/home/sy/crab/used/snail/snail_2/IMG_2014.JPG,2699,979,3072,1299,snail
/home/sy/crab/used/snail/snail_2/IMG_2014.JPG,2715,1285,3195,1602,snail
/home/sy/crab/used/snail/snail_2/IMG_4386.JPG,1941,1391,2600,2079,snail
/home/sy/crab/used/snail/snail_2/IMG_4386.JPG,4147,2162,5035,2932,snail
/home/sy/crab/used/snail/snail_2/IMG_1863.JPG,1477,1297,1927,1726,snail
/home/sy/crab/used/snail/snail_2/IMG_1863.JPG,1958,1110,2440,1447,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,2865,2603,3429,3062,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,3406,2526,3847,3115,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,3912,1644,4300,2273,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,2594,2373,3106,2656,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,565,1862,1329,2597,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,1765,1215,2323,1556,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,4641,2844,5206,3273,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,29,2726,512,2997,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,212,2279,612,2662,snail
/home/sy/crab/used/snail/snail_2/IMG_4429.JPG,65,1721,582,2209,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,2315,2715,2894,3075,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1842,2021,2261,2496,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1899,1815,2199,2056,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1361,3021,1740,3321,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1645,2891,2013,3185,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1034,2942,1388,3377,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1004,2507,1404,2899,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1005,2269,1496,2539,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,910,1985,1380,2318,snail
/home/sy/crab/used/snail/snail_2/IMG_4437.JPG,1383,2661,1750,3018,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,470,2914,830,3310,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,4,2914,311,3325,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,74,2662,474,3073,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,4285,2777,4677,3140,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,4011,2436,4422,2718,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,4633,2710,4944,3080,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,4900,2806,5281,3103,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,5111,2910,5452,3303,snail
/home/sy/crab/used/snail/snail_2/IMG_4522.JPG,3611,2858,4159,3269,snail
/home/sy/crab/used/snail/snail_2/IMG_2293.JPG,2482,1222,2882,1545,snail
/home/sy/crab/used/snail/snail_2/IMG_2293.JPG,2718,345,3112,578,snail
/home/sy/crab/used/snail/snail_2/IMG_2293.JPG,1708,1612,2222,1855,snail
/home/sy/crab/used/snail/snail_2/IMG_2293.JPG,1095,1032,1368,1315,snail
/home/sy/crab/used/snail/snail_2/IMG_2293.JPG,1242,985,1518,1205,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,102,1748,612,2105,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,962,1298,1305,1628,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,842,995,1122,1302,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,1852,715,2135,958,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,1689,2021,2102,2291,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,2495,1585,2845,1972,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,2808,1452,3228,1742,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,1555,275,1735,458,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,278,792,498,1105,snail
/home/sy/crab/used/snail/snail_2/IMG_2303.JPG,858,602,1175,772,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,1812,2774,2518,3121,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,2782,1809,3571,2485,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,5106,2350,5472,2889,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,2406,1662,2788,2144,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,2459,2179,2800,2497,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,4677,2194,5137,2483,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,1223,2532,1571,2873,snail
/home/sy/crab/used/snail/snail_2/IMG_4428.JPG,1,2791,241,3297,snail
/home/sy/crab/used/snail/snail_2/IMG_1893.JPG,59,2484,413,2838,snail
/home/sy/crab/used/snail/snail_2/IMG_1893.JPG,1388,2517,1796,2722,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,547,1621,859,1848,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,1130,1681,1535,1938,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,1175,1493,1428,1705,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,928,1414,1232,1655,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,2172,1567,2485,1900,snail
/home/sy/crab/used/snail/snail_2/IMG_1800.JPG,2373,1164,2530,1450,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,2302,1813,2577,2038,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1724,1269,2062,1501,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1993,1757,2290,2032,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1849,1647,2037,1835,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1558,1776,1999,2013,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1265,1166,1527,1491,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,1240,1707,1574,2001,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,937,1838,1265,2138,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,387,1807,662,2122,snail
/home/sy/crab/used/snail/snail_2/IMG_1782.JPG,5,1816,133,2088,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,2337,1985,2643,2260,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,2008,1882,2365,2172,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,2196,1716,2424,1954,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,1899,1541,2262,1844,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,1459,1835,2003,2107,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,1508,1579,1958,1866,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,1093,1660,1552,1938,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,715,1751,1052,2038,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,727,1460,1158,1794,snail
/home/sy/crab/used/snail/snail_2/IMG_1819.JPG,2,1507,290,1747,snail
/home/sy/crab/used/snail/snail_2/IMG_1827.JPG,1446,1438,1949,1879,snail
/home/sy/crab/used/snail/snail_2/IMG_1827.JPG,2505,904,2970,1254,snail
/home/sy/crab/used/snail/snail_2/IMG_1827.JPG,2152,779,2471,1188,snail
/home/sy/crab/used/snail/snail_2/IMG_1827.JPG,1640,657,1937,1064,snail
/home/sy/crab/used/snail/snail_2/IMG_1827.JPG,1574,287,1980,694,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,1595,1258,1932,1475,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,1025,2248,1431,2448,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,75,1812,318,1992,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2382,1978,2738,2238,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,1,1528,210,1743,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,1,2055,272,2288,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,7,1978,347,2113,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2622,1975,2837,2200,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2752,1883,3032,2100,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2822,1753,2995,1970,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2989,1793,3257,2138,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2947,1703,3239,1873,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2644,1413,2842,1620,snail
/home/sy/crab/used/snail/snail_2/IMG_2194.JPG,2872,1463,3042,1658,snail
/home/sy/crab/used/snail/snail_2/IMG_2208.JPG,1762,2062,2308,2385,snail
/home/sy/crab/used/snail/snail_2/IMG_2208.JPG,652,1842,972,2115,snail
/home/sy/crab/used/snail/snail_2/IMG_2208.JPG,802,1755,1162,1965,snail
/home/sy/crab/used/snail/snail_2/IMG_2208.JPG,705,1338,985,1625,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,425,1828,968,2145,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,2438,1972,2912,2308,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,2938,1861,3264,2240,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,2445,955,2725,1172,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,1135,815,1398,1059,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,142,1555,529,1969,snail
/home/sy/crab/used/snail/snail_2/IMG_2095.JPG,588,1525,862,1795,snail
/home/sy/crab/used/snail/snail_2/IMG_1865.JPG,1993,944,2628,1388,snail
/home/sy/crab/used/snail/snail_2/IMG_1865.JPG,1658,1229,2233,1707,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,1111,1973,1733,2451,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,1567,1869,2085,2321,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,2059,1773,2670,2310,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,1789,1658,2181,2080,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,3830,1821,4530,2473,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,2774,1258,3359,1932,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,4035,415,4606,1073,snail
/home/sy/crab/used/snail/snail_2/IMG_4371.JPG,3653,868,4282,1391,snail
/home/sy/crab/used/snail/snail_2/IMG_2306.JPG,1605,865,2135,1188,snail
/home/sy/crab/used/snail/snail_2/IMG_2306.JPG,1115,1248,1462,1478,snail
/home/sy/crab/used/snail/snail_2/IMG_2306.JPG,798,1082,1145,1428,snail
/home/sy/crab/used/snail/snail_2/IMG_2306.JPG,2075,495,2372,858,snail
/home/sy/crab/used/snail/snail_2/IMG_2306.JPG,2115,835,2298,1078,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,2073,1264,2402,1602,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,1614,1427,2084,1652,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,970,1523,1314,1793,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,1055,1370,1357,1589,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,352,1102,675,1430,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,705,934,995,1180,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,636,1150,982,1391,snail
/home/sy/crab/used/snail/snail_2/IMG_1843.JPG,816,1220,1164,1502,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,139,653,411,825,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,234,790,472,945,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,484,855,639,1058,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,652,1240,864,1423,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,1159,1563,1397,1773,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,942,1713,1264,1900,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,622,1693,977,1890,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,1102,1480,1274,1623,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,854,1505,1114,1700,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,497,1555,784,1737,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,722,1375,874,1570,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,834,1410,1002,1575,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,1962,1705,2197,1965,snail
/home/sy/crab/used/snail/snail_2/IMG_2249.JPG,1917,1533,2237,1738,snail
/home/sy/crab/used/snail/snail_2/IMG_1932.JPG,1190,655,1670,1092,snail
/home/sy/crab/used/snail/snail_2/IMG_1932.JPG,677,1142,1230,1495,snail
/home/sy/crab/used/snail/snail_2/IMG_1932.JPG,1146,1238,1809,1515,snail
/home/sy/crab/used/snail/snail_2/IMG_1932.JPG,2000,718,2517,1198,snail
/home/sy/crab/used/snail/snail_2/IMG_4417.JPG,4641,1685,5006,2103,snail
/home/sy/crab/used/snail/snail_2/IMG_4417.JPG,3306,2432,3688,2868,snail
/home/sy/crab/used/snail/snail_2/IMG_4417.JPG,2735,2585,3141,3050,snail
/home/sy/crab/used/snail/snail_2/IMG_4465.JPG,2423,1132,2953,1497,snail
/home/sy/crab/used/snail/snail_2/IMG_4465.JPG,2212,2173,2788,2626,snail
/home/sy/crab/used/snail/snail_2/IMG_4465.JPG,1994,297,2417,627,snail
/home/sy/crab/used/snail/snail_2/IMG_4465.JPG,2194,538,2800,1021,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1801,2307,2163,2448,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2170,2083,2485,2340,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1632,2067,1939,2226,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1835,1969,1949,2131,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1918,1986,2056,2174,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1980,1831,2223,2083,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2290,1817,2525,2041,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2068,1652,2299,1833,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1535,1186,1704,1360,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2011,1317,2213,1500,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2209,1331,2375,1607,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,1975,1145,2068,1298,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2113,1183,2273,1410,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2087,1105,2306,1217,snail
/home/sy/crab/used/snail/snail_2/IMG_1785.JPG,2187,1017,2285,1155,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,1086,1138,1270,1363,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,582,951,828,1205,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,549,767,795,997,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,2007,2430,2374,2709,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,1582,1751,1886,2059,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,2041,2063,2324,2359,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,2128,2259,2448,2468,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,1678,2259,2053,2526,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,2210,699,2389,881,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,1454,749,1610,940,snail
/home/sy/crab/used/snail/snail_2/IMG_2178.JPG,1504,890,1728,1025,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1005,1492,1745,1975,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1692,1498,2398,1892,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,2058,1188,2522,1588,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1472,1142,2035,1565,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1942,1062,2365,1348,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1378,988,1768,1355,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,695,1292,1308,1628,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,1145,842,1415,1245,snail
/home/sy/crab/used/snail/snail_2/IMG_2214.JPG,912,635,1322,1018,snail
/home/sy/crab/used/snail/snail_2/IMG_4550.JPG,247,2168,947,2821,snail
/home/sy/crab/used/snail/snail_2/IMG_4550.JPG,2759,2391,3665,2856,snail
/home/sy/crab/used/snail/snail_2/IMG_2080.JPG,815,1858,1248,2012,snail
/home/sy/crab/used/snail/snail_2/IMG_2080.JPG,1055,1675,1542,1925,snail
/home/sy/crab/used/snail/snail_2/IMG_2080.JPG,2038,1078,2408,1332,snail
/home/sy/crab/used/snail/snail_2/IMG_2080.JPG,2852,718,3202,1102,snail
/home/sy/crab/used/snail/snail_2/IMG_2080.JPG,1248,652,1558,898,snail
/home/sy/crab/used/snail/snail_2/IMG_4382.JPG,1826,740,2493,1273,snail
/home/sy/crab/used/snail/snail_2/IMG_4382.JPG,1822,1277,2700,1955,snail
/home/sy/crab/used/snail/snail_2/IMG_4382.JPG,1600,2203,2337,2599,snail
/home/sy/crab/used/snail/snail_2/IMG_4382.JPG,1641,2618,2037,2877,snail
/home/sy/crab/used/snail/snail_2/IMG_4382.JPG,2011,2384,2770,2914,snail
/home/sy/crab/used/snail/snail_2/IMG_2004.JPG,604,1272,917,1638,snail
/home/sy/crab/used/snail/snail_2/IMG_2004.JPG,1050,1197,1688,1534,snail
/home/sy/crab/used/snail/snail_2/IMG_2004.JPG,1488,1426,1979,1855,snail
/home/sy/crab/used/snail/snail_2/IMG_2004.JPG,1375,1917,1963,2384,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,292,1273,519,1503,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,899,1133,1089,1343,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1192,1038,1395,1190,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1284,1363,1437,1500,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1490,1491,1650,1601,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1507,1375,1654,1503,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1647,1420,1869,1588,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,559,2008,902,2253,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,902,1945,1144,2213,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,1197,1925,1532,2110,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,2774,1740,2997,1918,snail
/home/sy/crab/used/snail/snail_2/IMG_2322.JPG,2517,1116,2719,1273,snail
/home/sy/crab/used/snail/snail_2/IMG_1916.JPG,30,1705,272,1876,snail
/home/sy/crab/used/snail/snail_2/IMG_1916.JPG,1859,2101,2296,2330,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,349,879,802,1147,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,577,1588,821,1838,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,1468,1485,1705,1735,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,2115,1547,2462,1819,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,2090,1401,2346,1619,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,1812,1294,2096,1541,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,2792,1386,3070,1670,snail
/home/sy/crab/used/snail/snail_2/IMG_1799.JPG,3080,867,3264,1182,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,2622,1615,2865,1898,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,2832,1635,3028,1852,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,1615,1832,1812,2068,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,938,2362,1187,2448,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,484,1578,677,1848,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,1204,1123,1457,1350,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,1322,1288,1507,1405,snail
/home/sy/crab/used/snail/snail_2/IMG_2140.JPG,1442,1210,1614,1338,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,1653,2509,2500,3315,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,2482,2450,3235,3356,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,3653,1197,4247,1785,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,2476,1344,3318,1903,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,2812,750,3488,1421,snail
/home/sy/crab/used/snail/snail_2/IMG_4345.JPG,1959,1073,2765,1579,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,1538,1912,2052,2192,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,2305,1522,2838,1822,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,908,1198,1328,1548,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,738,568,1068,828,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,995,958,1292,1205,snail
/home/sy/crab/used/snail/snail_2/IMG_2251.JPG,1115,1155,1488,1428,snail
/home/sy/crab/used/snail/snail_2/IMG_4340.JPG,1676,2021,2482,2703,snail
/home/sy/crab/used/snail/snail_2/IMG_4340.JPG,3741,1197,4488,2097,snail
/home/sy/crab/used/snail/snail_2/IMG_4340.JPG,5065,1033,5472,1505,snail
/home/sy/crab/used/snail/snail_2/IMG_1853.JPG,1740,1216,2221,1820,snail
/home/sy/crab/used/snail/snail_2/IMG_1853.JPG,1658,370,2299,926,snail
/home/sy/crab/used/snail/snail_2/IMG_1853.JPG,1504,374,1783,809,snail
/home/sy/crab/used/snail/snail_2/IMG_1853.JPG,1640,128,2115,481,snail
/home/sy/crab/used/snail/snail_2/IMG_2012.JPG,31,972,708,1548,snail
/home/sy/crab/used/snail/snail_2/IMG_2012.JPG,892,475,1785,1175,snail
/home/sy/crab/used/snail/snail_2/IMG_2012.JPG,1655,635,2328,1238,snail
